source,username,rating,review_text,date
com.whatsapp,juanrhafael antares,1,saya ga bisa login padahal nomor saya masi sama dan masi ada di gmail,2026-01-10 05:31:25
com.whatsapp,ryan budiana,5,Ok,2026-01-10 05:30:58
com.whatsapp,Milki Wel,4,Tanps whatsApp saya tidak bisa berkomunikasi jarak jauh,2026-01-10 05:30:58
com.whatsapp,Jamil,5,Mantap,2026-01-10 05:30:14
com.whatsapp,Lubis Rosna,5,ok,2026-01-10 05:30:08
com.whatsapp,hair smgc,5,mantab betul,2026-01-10 05:29:48
com.whatsapp,Andri Yana,5,good very helpful😁,2026-01-10 05:28:57
com.whatsapp,Haikal al sukri,3,aplikasi ini sangat bagus dan bisa berkomunikasi sesama lain,2026-01-10 05:28:56
com.whatsapp,Ridwan Ridwan,1,bagus,2026-01-10 05:27:18
com.whatsapp,Riski Riski,5,Mantap bisa kirim pap,2026-01-10 05:27:11
com.whatsapp,Andika Yana,5,🤗,2026-01-10 05:26:57
com.whatsapp,Arkha Fariza helmad,4,oooke,2026-01-10 05:26:30
com.whatsapp,Kiki Kuswara,5,"bagus lah makin jaya dengan versi""baru nya",2026-01-10 05:26:14
com.whatsapp,Bakil,5,keren,2026-01-10 05:25:04
com.whatsapp,Muhammad Safwan,4,akun kedua saya tidk bisa masuk,2026-01-10 05:24:20
com.whatsapp,Della Dong,5,good,2026-01-10 05:24:11
com.whatsapp,Silviana dewiyy,5,sangat membantu sekali😊,2026-01-10 05:22:54
com.whatsapp,Miftach Farid,2,wa.sekrang beda sejak adanya otomatis di blokir krena spam padahal gk ngapa ngapain baru download chat ke kontak temen tiba² terdeteksi spam padahal cuman ( p ) doang gak jelas emang tolong min perbaiki ulang pindah2 gays ke apk sebelah dari pada ada pembahasan penting tiba² kena blok kan gk lucu ??,2026-01-10 05:22:50
com.whatsapp,Sukma Mawan,5,ok,2026-01-10 05:22:32
com.whatsapp,Andhika Prasetya,3,"tolong di perbaiki resolusi untuk post status WhatsApp, soalnya itu terlalu burik, terimakasih",2026-01-10 05:22:03
com.whatsapp,Jihan akilah123,5,kualitas WhatsApp nya sangat bagus👍🙏🙏tapi soal memori nya kenapa yahh...,2026-01-10 05:21:44
com.whatsapp,Dinda,5,mantap,2026-01-10 05:20:49
com.whatsapp,agung Rafiudin adam07,5,sangat luar biasa,2026-01-10 05:20:25
com.whatsapp,Muhammad Ridho Rido,5,jujur bagus sih,2026-01-10 05:20:19
com.whatsapp,Yaya Sukarya,5,apk bagus bisa bermanfaat untuk keluarga,2026-01-10 05:18:52
com.whatsapp,Novrista Adinda Putri,1,buat ubah privasi nya udah dinyalakan wifi tapi gada jaringan katanya padahal jelas jelas koneksi nya lancar bnget,2026-01-10 05:18:09
com.whatsapp,Evaritus Sudirman,5,Aplikasi bagus ni👍👍,2026-01-10 05:18:07
com.whatsapp,Trisna Wati,5,bagus,2026-01-10 05:17:55
com.whatsapp,Naifa Nuriziroh,2,𝐦𝐚𝐧𝐭𝐚𝐩𝐩𝐩,2026-01-10 05:16:26
com.whatsapp,Prabu Prabu,5,sangat suka,2026-01-10 05:16:00
com.whatsapp,Bianca Nindya,4,"Whatsapp tolong dong next pembaruan dibikin aktif Tag di channel atau minimal sediakan fitur pencarian di channel biar kalo nyari apa-apa gampang. Gak perlu scroll lama-lama keatas, karna cukup membuang waktu. Selebihnya OK sih nggak ada yang kurang.",2026-01-10 05:15:35
com.whatsapp,Sabar Jawa,5,baik&cerdas,2026-01-10 05:15:16
com.whatsapp,Novrista Adinda Putri,1,saya mau privasi foto profil saya sudah ada koneksi tapi katanya tidak ada jaringan terus maksudnya gimana ya,2026-01-10 05:15:03
com.whatsapp,Abi Azka,5,bagus sekali,2026-01-10 05:14:44
com.whatsapp,Yayan kurniawan Kurniawan,5,mantap jernih dan jelasa,2026-01-10 05:14:12
com.whatsapp,Ghatan Syah,5,baik,2026-01-10 05:14:05
com.whatsapp,Abdulbasit Abdulbasit,5,top 👍🏻👍🏻👍🏻,2026-01-10 05:13:50
com.whatsapp,Assyifa Tinsya,4,bagus,2026-01-10 05:13:32
com.whatsapp,Anisa Anisa,5,sayang nya salalu lemott,2026-01-10 05:13:14
com.whatsapp,mantri Mantri,1,suara tlp terkadang terputus putus,2026-01-10 05:12:53
com.whatsapp,Akmal Fadlil,5,bagus buat berkoordinasi,2026-01-10 05:12:29
com.whatsapp,Siswanto,5,ok,2026-01-10 05:11:36
com.whatsapp,adyatul husna habibie.,5,baik,2026-01-10 05:11:21
com.whatsapp,fajar Sugeng Nugroho,5,sesuai kebutuhan,2026-01-10 05:04:43
com.whatsapp,Rizki Agoy,5,bagus,2026-01-10 05:02:10
com.whatsapp,Hayato Amekening,1,"ini gmn sih seminggu ini udh 9x saya kena bend gara2 spam, padahal tidak ada yang ngspam sama sekali, tolong dong dari pihak WhatsApp di perbaiki",2026-01-10 05:02:00
com.whatsapp,Dani Dani,5,wa bagus,2026-01-10 04:59:08
com.whatsapp,Andrian,1,apk nya udah makin banyak bug... kecewa banget,2026-01-10 04:58:59
com.whatsapp,Ahmad Teguh,5,bagus bgt canggih,2026-01-10 04:58:55
com.whatsapp,Rafa Aditya,5,WhatsApp in gaga sekali dan seru sekali🥶🥶🥶🥶🥶,2026-01-10 04:58:24
com.whatsapp,Nana Maulana,5,sangat bagus,2026-01-10 04:57:21
com.whatsapp,Rahul Prima Arya,3,"kenapa wa saya selalu kena spam, padahal tidak pernah melakukan spam",2026-01-10 04:56:08
com.whatsapp,M.T Rivaldy,2,WhatsApp saya ke kenon gimana sih aplikasi nya,2026-01-10 04:56:06
com.whatsapp,After Rain,1,kirim nmr kontak nggk bisa kebuka,2026-01-10 04:55:44
com.whatsapp,Kartono Ahnaidin,5,good,2026-01-10 04:55:00
com.whatsapp,meli yana,2,ko makin aneh sih whatsapp,2026-01-10 04:54:40
com.whatsapp,Amoyi Amoyi78,5,"saya sangat berterimakasih sekali, dengan adanya watsaapp, tapi saya sunggu tidak mengerti kenapa akun saya tiba tiba ga bisa di bukah sampai sekarang, dan saya dowrlod watsaapp yg di anjur oleh timsatssapp, dan tetap saja ga bisa.",2026-01-10 04:54:00
com.whatsapp,Ipal Pradana,5,sangat puas,2026-01-10 04:53:55
com.whatsapp,Cholidin Chairudin Nur Insting,5,Salam Santun dan Hormat terhaturkan Terimakasih Atas aplikasinya yg sangat bermanpaat اَلسَّلَامُ عَلَيْكُمْ وَرَحْمَةُ اللّٰـهِ وَبَرَكاتُهُ‎🤝,2026-01-10 04:53:55
com.whatsapp,Buba Jaya Rasa Kitchen,4,App ga bisa di updatedandobuka appnya,2026-01-10 04:53:54
com.whatsapp,Rivaldi Arganata,5,bagus,2026-01-10 04:53:16
com.whatsapp,Yulika Putri,2,"tolong jangan asal nge banned WhatsApp orang, ga ngapa-ngapain kena banned permanen, tolongg balikin akun WhatsApp saya.",2026-01-10 04:53:07
com.whatsapp,KECEBONG NY WALANG ZIBON,5,tapi biaya operasional video call mahal sekali sekarang. mohon kondisikan lagi,2026-01-10 04:52:41
com.whatsapp,ina,4,Ok,2026-01-10 04:52:04
com.whatsapp,Nur Sofa,5,bagus,2026-01-10 04:52:04
com.whatsapp,Bapa Asul,5,ok,2026-01-10 04:52:02
com.whatsapp,Arziana Aisyah,5,saya ingin mendownload aplikasi ini,2026-01-10 04:49:46
com.whatsapp,Barra,4,buat vidio call gambarnya buram trus,2026-01-10 04:49:42
com.whatsapp,Clash,5,b aja,2026-01-10 04:48:46
com.whatsapp,Wasil Diwantara,5,baik,2026-01-10 04:48:35
com.whatsapp,Ewha Muhammad,5,"Sangat baik & sangat berguna,,sedikit perbaikan aja yaa min,agar apk ini makin terprioritaskan. terimkasih.",2026-01-10 04:47:04
com.whatsapp,Tjarman Mr,3,sangat membantu untuk mencapai suatu tujuan tertentu yang dapat digunakan pada kesehatan,2026-01-10 04:46:53
com.whatsapp,Shaka Ganteng,5,menarik,2026-01-10 04:46:47
com.whatsapp,IYAN SOPIYAN,5,puas,2026-01-10 04:46:35
com.whatsapp,Ramdan Maulana,5,Setiap bulan update muuluu daah bosenn,2026-01-10 04:45:27
com.whatsapp,ʚilaa Camtikɞ,1,"kenapa kalo ganti tema atau ganti suara notif nyuntuk org favorit ga bisa terganti oy bisa sih tpi klo misalnya nih udh kluar dari apk WA trs msuk lg liat tema temanya sprti semula trs notif nya ttp itu""pdhl dh di kantor cok, mkin rusak nih yeh",2026-01-10 04:45:10
com.whatsapp,nur nada nadifah,5,😁,2026-01-10 04:44:45
com.whatsapp,Ara Mutiara,5,bagus,2026-01-10 04:44:42
com.whatsapp,Riska Riska ramlah,3,memuaskan,2026-01-10 04:44:29
com.whatsapp,candra adi wibowo,1,"akhir"" ini wa sangat"" menganggu banyak sekali bug tiba"" wa secara otomatis tidak bisa digunakan pdahal kita tidak pernah berbuat apapun di aplikasinya ..tolong segera dibenahi karena sudah banyak sekali korbannya bukan hanya saya saja",2026-01-10 04:44:18
com.whatsapp,Bembi Bie,5,sangat bagus,2026-01-10 04:43:25
com.whatsapp,Rila febian,1,jelek bangt ga ngapa ngapaiin eh keblok sendiri tlollll,2026-01-10 04:42:30
com.whatsapp,Rofiatul Azizah,2,kenapa vidio yang dikirimkan ngga bisa hd si padahal udah nyalain fitur hd nya,2026-01-10 04:42:21
com.whatsapp,Gosong Moro,5,ok,2026-01-10 04:42:16
com.whatsapp,Muhamad Alif,5,bagus,2026-01-10 04:40:40
com.whatsapp,Asep Jatim Asep Jatim,1,yeni,2026-01-10 04:40:28
com.whatsapp,Aditya Prayoga,5,bagus,2026-01-10 04:40:10
com.whatsapp,Abah Alan,5,fly tak bisa bbg,2026-01-10 04:39:42
com.whatsapp,Nani Haikal,5,bagus aja sih,2026-01-10 04:35:48
com.whatsapp,Pera Puspita,1,alah sama aja download aplikasi WhatsApp gak bisa di buka juga nya tetap aja di blokir terus gak di buka terus yang bilang belum resmi lah harus tinjauan lah banyak kali omongannya sampe Sekarang WhatsApp saya gak bisa di buka saya kasih bintang 1 aja males banyak kalo WhatsApp saya udh ke buka baru saya kasih bintang banyak sekarang males,2026-01-10 04:35:26
com.whatsapp,Koes Hadi Wijoyo,5,bagus,2026-01-10 04:34:49
com.whatsapp,Raifan Ifan,4,bagus sekali,2026-01-10 04:33:56
com.whatsapp,Talita Rizwana,5,bagus,2026-01-10 04:33:40
com.whatsapp,Alan,1,tolong developer ini kok wa saya error nggak bisa ditekan,2026-01-10 04:33:34
com.whatsapp,Fira Sahara,5,bagus,2026-01-10 04:33:11
com.whatsapp,Puji Lisiana,3,suara putus2,2026-01-10 04:33:07
com.whatsapp,orang segar,1,bagus,2026-01-10 04:30:15
com.whatsapp,Amma Rahayu,1,wa gak bisa di pencet,2026-01-10 04:29:07
com.whatsapp,Aslan,4,"suara baik,stabil",2026-01-10 04:28:27
com.whatsapp,Fanny fadila Fadila,1,"kasih bintang 1 karna whatsapp saya kena spam trusss, sampe udah ganti nmer baru tetap kena spam",2026-01-10 04:28:06
com.whatsapp,Agus Chusmanto,1,tidak bisa pindah akun ke hape baru. hp yg lama dah rusak.,2026-01-10 04:27:59
com.whatsapp,Sendy Zainal,5,ok,2026-01-10 04:27:09
com.whatsapp,dunia ponsel,5,aplikasi ini sangat bagus untuk berkomunikasi dari jarak jauh,2026-01-10 04:24:56
com.whatsapp,Julmira Orginda amaral,5,ok,2026-01-10 04:24:42
com.whatsapp,Hima,5,"Setelah update, muncul bug. Ketika mengirim pesan tetapi pesan tersebut tidak tampil dan di menu status tidak muncul status orang lain. Sudah mencoba hapus cache, tetapi tidak berhasil. Tolong segera diperbaiki.",2026-01-10 04:24:29
com.whatsapp,Sabiya Nusaybah,5,oke lebih baik,2026-01-10 04:23:48
com.whatsapp,Anida Lasimpala,5,lebih di tingkatkan kan lagi,2026-01-10 04:23:41
com.whatsapp,Muh Ilham,5,bagus banget aku suka,2026-01-10 04:22:20
com.whatsapp,Trisya,5,👍👍👍,2026-01-10 04:22:18
com.whatsapp,Heru Santoso,5,mantab,2026-01-10 04:21:17
com.whatsapp,Supriyanto Yanto,5,Hpnya apa aplikasinya kok sulit di perbarui,2026-01-10 04:20:30
com.whatsapp,Andii Nikii,5,ok,2026-01-10 04:19:13
com.whatsapp,susi agustina,5,bagus dapat di percaya,2026-01-10 04:18:43
com.whatsapp,Siluman Kodok,5,okesi,2026-01-10 04:17:04
com.whatsapp,Fajrianingsih,2,tolong berhenti ada ya pemblokiran permanen,2026-01-10 04:16:43
com.whatsapp,Agus Salim,5,mohon di permudah,2026-01-10 04:16:10
com.whatsapp,Okir Aje,5,yg jelas mantap deh,2026-01-10 04:15:59
com.whatsapp,Yan Nardox,5,ok,2026-01-10 04:15:31
com.whatsapp,Samuel,2,bagus sangat,2026-01-10 04:15:28
com.whatsapp,Kahar Wamloly,5,sangat keren,2026-01-10 04:15:11
com.whatsapp,Aji Saputra,5,lumayan bagus dan dapat membantu dalam beraktivitas komunikasi.,2026-01-10 04:14:58
com.whatsapp,Rahmanto Gepeng,5,jossss,2026-01-10 04:14:56
com.whatsapp,eri hendardi,5,ok,2026-01-10 04:14:00
com.whatsapp,Wibowo Sugiarto,2,habis update data chat penting malah ilang duhhh,2026-01-10 04:12:53
com.whatsapp,Vettri Pratiwi,1,"whatsapp aneh, tiba² log out ssndiri gabisa log in",2026-01-10 04:12:30
com.whatsapp,Suswati Nasution,5,mantap,2026-01-10 04:11:47
com.whatsapp,Anak Baikk,1,gajelas sekarang WA tiba tiba keluar sendiri terus ke reset lu gatau apa ya ada file data penting,2026-01-10 04:11:39
com.whatsapp,Z Aja,1,gw cuma gara gara spam aja kena pratinjau harus nunggu laporan 24 jam,2026-01-10 04:11:19
com.whatsapp,Reza Junior,5,tolong saya tidak bisa memakai wa tulisan akun wa ini tidak bisa memakai Whatsap lagi karena spam padahal saya tidak pernah spam di wa,2026-01-10 04:10:44
com.whatsapp,Lord Kings Bima X,1,kok gk bisa di buka smaa keluar sendiri ya,2026-01-10 04:10:15
com.whatsapp,Fasiu Siu,5,mhon di perbaiki dengan bagus,2026-01-10 04:09:36
com.whatsapp,Razes Doyong,5,bgus banget,2026-01-10 04:07:43
com.whatsapp,Koh Ali,5,sangat membantu komunikasi saya,2026-01-10 04:06:18
com.whatsapp,Amar Krupuk,4,baik sekali,2026-01-10 04:05:57
com.whatsapp,Albert Antonio Siahaan,1,"SANGAT MENGECEWAKAN!!... Saya sudah mendaftar nomor dari lama semenjak update wa menggunakan AI saya terkena spam chat sedangkan saya offline dan melakukan PEMBLOKIRAN tanpa pengkonfirmasian.Ketika saya membeli nomor baru saya baru saja chat dengan 1 orang dan chat singkat,nomor tersebut terkena peringatan SPAM CHAT JUGA.Tidak pernah sekecewa ini menggunakan APK yang sudah terpercaya!!",2026-01-10 04:05:11
com.whatsapp,Endang Badayadi,4,"Puas, ok banget.",2026-01-10 04:04:59
com.whatsapp,Mas Sugi,5,apik,2026-01-10 04:03:26
com.whatsapp,Klara Maharani,5,kegunaan untuk berkomunikasi bagusss,2026-01-10 04:03:13
com.shopee.id,Ziah Nurul,5,kasihnpotongan diskon donk,2026-01-10 16:01:13
com.shopee.id,Agus Djatmiko,1,aplikasi masih berat,2026-01-10 15:52:50
com.shopee.id,Akhmad Ridhoi,5,"sampe saat ini gak ada kendala.. lancar,cepat dan pada ramah sellernya",2026-01-10 15:51:34
com.shopee.id,RISKALIA LIA,5,baik,2026-01-10 15:49:30
com.shopee.id,mas fredol,5,ok mantabb..,2026-01-10 15:48:01
com.shopee.id,in' InDrY,1,pengiriman ke Papua sangat lama 👎🏻,2026-01-10 15:45:43
com.shopee.id,Fahlevi Rohman,1,shoppe sekarang udh jelek GK kyk dulu skrng bnyk seler/penjual penipu jualan kok dikasih kasihan rakyat Indonesia ini dipesan yg apa yg datang beda di retur GK mau pula itu tolong respon secepatnya bagi penjual shopee yg rating nya jelek di blacklist aja dari shopee biar gdk yg ketipu lagii,2026-01-10 15:44:30
com.shopee.id,samsul arifin 79,5,sangat puas,2026-01-10 15:42:01
com.shopee.id,Meri,3,shopee sangat bagus,2026-01-10 15:40:15
com.shopee.id,Agus Maryanto,5,keren banyak promo dan gratis ongkir,2026-01-10 15:38:54
com.shopee.id,Ronald Londt,5,oke bangeet pelayanan nya,2026-01-10 15:34:44
com.shopee.id,Sri Rahayu,1,"shopee pengiriman nya lama banget, liat noh tiktok sehari dua hari aja sampe ini paket mau seminggu gak sampe"" kalo gak butuh banget mah gak mau belanja di shopee lagian males lama banget pengiriman nya kalah siput juga masih cepetan siput wkwk #izin🙏",2026-01-10 15:33:11
com.shopee.id,Yunita Dwi Lestari,1,makin kesini makin jelek! topup ga langsung masuk nunggu 24jam . tolong diperbaiki dong!,2026-01-10 15:32:51
com.shopee.id,Putri Indrianti,3,"sekarang gak aman shopee , akun saya hampir di bobol orang ? ko bisa yaa",2026-01-10 15:32:16
com.shopee.id,ming cun,5,"membantu untuk pemenuhan kebutuhan baju, kaos",2026-01-10 15:31:49
com.shopee.id,Yunanda Yusuf,5,Sangat mudah dan membantu ku dalam belanja dan berjualan.. trimakasih shopee,2026-01-10 15:27:41
com.shopee.id,Rhadit Jayadi,1,"ini gimana ceritanya, saya punya akun lama yang mengunakan login nomor telfon, nah saya mau loginin lagi tapi lama gak login saya lupa password nya, pas saya mau reset pasword udah saya ikutin tuh yang diminta, eh yang diminta terakhir disuruh masukin password lamanya, gimana ceritanya orang lupa password mau reset password disuruh masukin password yang dilupanya, tolong dong pihak shopee hal sepele begini dibikin ribet. mohon segera diperbaiki.",2026-01-10 15:25:22
com.shopee.id,kaodihteaey kaodih,1,gara2 kepormat guenggabisa cek out blanja padahal nomor sudah ada disopee ngga bisa dimasukin lagi harus Gati no baru Aneh😡😡😡,2026-01-10 15:23:11
com.shopee.id,Estefans Sinaga,1,banyak penipuan diaplikasi ini,2026-01-10 15:22:30
com.shopee.id,Budi Indriyanto,5,sangat memuaskan,2026-01-10 15:22:16
com.shopee.id,Anshar Ragatzy,5,baik dan sangat membantu,2026-01-10 15:21:57
com.shopee.id,Nur Ina,3,jasa pngriman nya kcau...sering bnget ga jlas pket smpe udh mau 6 hri ga dteng2 trus tnpa konfirmasi apapun pket blik lagi ke hub..pdhal d lporan sdang d antar k alamat..ini bukan yg prtama kali nya..,2026-01-10 15:21:08
com.shopee.id,Abdullah Abdullah,5,"oke lah, rekomendasi,Semoga kedepannya lebih baik",2026-01-10 15:20:14
com.shopee.id,Alwi Rodiyeh,5,sangat membantu dan banyak recomended,2026-01-10 15:19:32
com.shopee.id,Sulis Tyono,5,sangat bagus sekali,2026-01-10 15:16:23
com.shopee.id,Atika Ammar,5,keren,2026-01-10 15:15:18
com.shopee.id,Bilqis Ajah,1,shopee ga berperikemanusiaan,2026-01-10 15:14:12
com.shopee.id,Muhamad Sobar,1,terjadi error trus 😩,2026-01-10 15:13:12
com.shopee.id,Ira Isma,1,"jelek bgt pengalamannya, barang nyampenya sangat lama bahkan bisa sampai 10 hari. dulu gk kyak gni, tp sejak bbrp waktu lalu pengiriman sangat lama. tidak recomen trus kalo ada paket hilang, gk ada kompensasinya. apk jelek",2026-01-10 15:13:09
com.shopee.id,Mega Laela,5,"belanja di shopee memuaskan, kualitas bagus pengiriman cepat.",2026-01-10 15:07:25
com.shopee.id,Hasbi,1,ini shopee sekarang malah nggak bisa cari barang sesuai lokasi yang kita inginkan. kenapa pilihan lokasinya di batasi?,2026-01-10 15:06:49
com.shopee.id,Naja Habib,5,Belanja jadi lebih mudah.....,2026-01-10 15:06:45
com.shopee.id,Simbanan Bini29,5,Dengan belanja online di shopee merasa terbantu banget gak terlalu ribet.,2026-01-10 15:01:51
com.shopee.id,Haikal Septiano,1,pengiriman juga lama banget,2026-01-10 15:01:49
com.shopee.id,Indrasari Kamal,5,belanja di shopee menyenangkan,2026-01-10 15:01:33
com.shopee.id,Unang Nurdin bahar,5,sangat baik .pengiriman cepat oke poko nya,2026-01-10 15:00:50
com.shopee.id,Nadzifah Imut,5,Alhamdulillah...seneng bgt bisa mengenal apps shopee belanja jd mudah n jg amanah,2026-01-10 14:57:13
com.shopee.id,Bocah Bagus,5,mantab,2026-01-10 14:57:03
com.shopee.id,Hans June,5,mantap,2026-01-10 14:46:09
com.shopee.id,Cah lolalali,5,bagus bisa membantu banget...,2026-01-10 14:44:14
com.shopee.id,Yusanto Jesika,5,sopi mantap.,2026-01-10 14:43:55
com.shopee.id,Sam nathan Maarif,5,sungguh sangat membantu sekali pokoknya disegala aktifitas apapun...worth it...,2026-01-10 14:43:05
com.shopee.id,Achmad Denpasar,5,penarikan koin mudah,2026-01-10 14:42:20
com.shopee.id,arendstellaayu,4,"berbelanja disini sangat mudah dan nyaman dan kurirnya ramah ,seler nya di chat juga di jawab walaupun kadang sangat lama membls chat nya , anddd shopee pls dehh klo di apk lainnn tuh iklan nyaa SEWAJAR nya ajaaa jgn byk byk kadang risih jugaaa iklan shopee muluu perasaan 😮‍💨",2026-01-10 14:41:44
com.shopee.id,Edi Hartono,5,mantap,2026-01-10 14:41:34
com.shopee.id,Su Wandi,5,Belanja lebih mudah dan murah,2026-01-10 14:40:51
com.shopee.id,tri rismayanti yunita,2,"kenapa ya error terus layarnya blank, padahal udah dicoba install ulang tapi masih aja begitu",2026-01-10 14:38:00
com.shopee.id,Deni Saputra,5,sangat oke,2026-01-10 14:36:32
com.shopee.id,Nyilam 2512,5,"suka bgt belanja di shopee,selalu gratis ongkir dan pernah dapet hadiah juga dari shopee,makasih",2026-01-10 14:35:40
com.shopee.id,Rusli Rusli,5,sangat baik',2026-01-10 14:35:23
com.shopee.id,aris kurniawan,3,saya sangat kecewa saya beli barang estimasi tiba tanggal 9-10 Januari 2026 belum mendapatkan paket saya saya lacak sendiri paket saya pengiriman paket gagal reason(waktu pengiriman tidak cukup) padahal barang itu penting estimasi tiba tidak sesuai semua jadi kacau,2026-01-10 14:35:16
com.shopee.id,Mimi Jelsih,5,Shopee membantu belanja saya dengan Mudah..,2026-01-10 14:32:33
com.shopee.id,Orlin Kanaya,5,Mantab belanja dishopee,2026-01-10 14:31:53
com.shopee.id,Salfa Khatami sahila,5,ini sangat bagussss,2026-01-10 14:31:31
com.shopee.id,unan riwan,5,"Aplikasi yang sangat memudahkan masyarakat yang tinggal di daerah terpencil yang minim dari akses angkutan Umum untuk berbelanja , tanpa harus jauh"" pergi ke toko atau swalayan. Buat Aplikasi Shoope nya bagi aqu , mantap banget.👍🏻👍🏻👍🏻",2026-01-10 14:30:20
com.shopee.id,ahmad maisno,5,Mantap shopee,2026-01-10 14:28:10
com.shopee.id,raisul akhyar,5,puas,2026-01-10 14:28:01
com.shopee.id,Ade Riqkian,5,"Ok aplikasiny,..",2026-01-10 14:27:29
com.shopee.id,Ike Maya,5,selalu puas belanja disini byk varian & gratis ongkir,2026-01-10 14:26:23
com.shopee.id,Lukman Affandi,1,"Bebas Pengembalian Hanya IKLAN. Saya dipersulit melakukan pengembalian 4X gagal padahal video unboxing saya lengkap, Foto resi ad, Foto barang full ada. Skrg pakai Tim Mediasi pakai BANDING kyk pengadilan proses 2-3 minggu diproses dengan alasan bukti tidak valid. Kan aneh pdhl smw syarat pengembalian sdh sesuai. Hal Ini menguntungkan penjual karena menjual barang abal2/palsu, kita pembeli tidak bisa mengajukan pengembalian,pakai SPX Express. Hati2 berbelanja. Selamat menikmati barang abal2.",2026-01-10 14:26:15
com.shopee.id,Dion Prayoga,4,Sangat bagus,2026-01-10 14:24:46
com.shopee.id,Rantau Tapin,5,bigss,2026-01-10 14:23:13
